dataset	Year	Country	Cash balances	Equity instruments	Debt securities	Loans and advances	Derivatives	Other Assets	Total Assets	Total Financial Assets	Share of financial assets valued at (amortised) cost	Share of financial assets at fair value through OCI	Share of financial assets at fair value through profit&loss
1	Jun-21	AT	20%	0.50%	13.30%	61.90%	1.30%	3.00%
1	Jun-21	BE	21%	0.20%	13.20%	59.10%	3.30%	3.60%
1	Jun-21	BG	16%	0.10%	16.10%	63.40%	0.20%	4.20%
1	Jun-21	CY	37%	0.10%	16.20%	39.40%	0.00%	7.60%
1	Jun-21	CZ	2%	0.00%	15.40%	79.30%	1.50%	1.70%
1	Jun-21	DE	18%	0.90%	12.60%	55.10%	10.40%	2.60%
1	Jun-21	DK	7%	0.70%	14.10%	69.90%	5.50%	2.40%
1	Jun-21	EE	23%	0.00%	7.80%	68.40%	0.20%	0.90%
1	Jun-21	ES	13%	1.10%	13.10%	63.50%	3.30%	6.40%
1	Jun-21	FI	13%	2.10%	11.10%	66.20%	5.30%	2.40%
1	Jun-21	FR	15%	3.70%	10.20%	58.20%	7.00%	6.00%
1	Jun-21	GR	16%	0.20%	15.90%	49.10%	2.80%	16.00%
1	Jun-21	HR	20%	0.10%	11.00%	66.40%	0.20%	2.30%
1	Jun-21	HU	9%	0.30%	24.60%	60.80%	0.90%	4.00%
1	Jun-21	IE	27%	0.10%	12.40%	51.90%	3.80%	4.90%
1	Jun-21	IS	9%	2.60%	9.30%	76.10%	0.20%	2.50%
1	Jun-21	IT	16%	1.20%	20.60%	54.30%	2.70%	5.20%
1	Jun-21	LI*	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
1	Jun-21	LT	41%	0.00%	8.50%	49.60%	0.10%	0.80%
1	Jun-21	LU	23%	0.50%	14.70%	58.70%	0.80%	2.80%
1	Jun-21	LV	29%	0.10%	17.10%	52.60%	0.10%	0.90%
1	Jun-21	MT	23%	0.20%	25.90%	47.80%	0.10%	2.80%
1	Jun-21	NL	15%	0.80%	7.60%	69.80%	2.50%	4.00%
1	Jun-21	NO*	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
1	Jun-21	PL	2%	0.30%	31.80%	60.80%	1.50%	3.40%
1	Jun-21	PT	13%	1.20%	22.80%	56.60%	0.80%	6.20%
1	Jun-21	RO	14%	0.10%	32.00%	51.30%	0.10%	2.10%
1	Jun-21	SE	16%	1.20%	9.00%	70.30%	1.90%	1.40%
1	Jun-21	SI	23%	0.50%	22.90%	51.40%	0.10%	2.20%
1	Jun-21	SK	17%	0.00%	12.30%	68.50%	0.40%	1.60%
1	Jun-21	EU/EEA	15%	1.90%	12.70%	59.90%	5.40%	4.80%
1	Jun-22	AT	18.4%	0.6%	13.2%	63.4%	1.9%	2.6%
1	Jun-22	BE	19.5%	0.2%	11.8%	61.7%	3.7%	3.1%
1	Jun-22	BG	17.9%	0.1%	15.5%	63.5%	0.5%	2.5%
1	Jun-22	CY	39.6%	0.1%	15.1%	37.7%	0.1%	7.4%
1	Jun-22	CZ	2.0%	0.0%	15.0%	78.2%	3.8%	1.0%
1	Jun-22	DE	18.0%	0.5%	11.3%	56.0%	12.1%	2.1%
1	Jun-22	DK	5.6%	0.3%	12.3%	71.3%	8.2%	2.3%
1	Jun-22	EE	23.6%	0.0%	8.3%	66.8%	0.4%	0.8%
1	Jun-22	ES	14.0%	0.8%	12.7%	62.7%	3.9%	5.9%
1	Jun-22	FI	14.3%	1.5%	10.9%	65.6%	5.9%	1.7%
1	Jun-22	FR	13.6%	2.5%	9.0%	58.7%	8.5%	7.7%
1	Jun-22	GR	19.5%	0.3%	15.9%	48.0%	2.5%	13.9%
1	Jun-22	HR	21.2%	0.1%	11.1%	64.9%	0.6%	2.1%
1	Jun-22	HU	6.4%	0.3%	23.9%	63.8%	3.0%	2.6%
1	Jun-22	IE	28.7%	0.1%	10.9%	47.2%	7.3%	5.8%
1	Jun-22	IS	7.3%	2.4%	7.8%	79.9%	0.3%	2.4%
1	Jun-22	IT	14.5%	1.1%	20.1%	55.8%	3.4%	5.1%
1	Jun-22	LI*	20.4%	5.6%	14.2%	53.4%	2.3%	4.1%
1	Jun-22	LT	33.4%	0.0%	16.6%	49.2%	0.1%	0.7%
1	Jun-22	LU	27.9%	0.5%	12.2%	55.2%	1.6%	2.6%
1	Jun-22	LV	30.4%	0.0%	13.2%	55.2%	0.2%	1.0%
1	Jun-22	MT	25.3%	0.2%	25.6%	45.9%	0.8%	2.2%
1	Jun-22	NL	16.5%	0.7%	7.1%	70.9%	3.2%	1.7%
1	Jun-22	NO*	10.6%	0.3%	10.5%	68.8%	7.2%	2.6%
1	Jun-22	PL	4.3%	0.1%	27.0%	60.1%	5.1%	3.5%
1	Jun-22	PT	16.4%	1.0%	20.1%	55.9%	0.9%	5.8%
1	Jun-22	RO	14.2%	0.1%	28.5%	54.7%	0.1%	2.3%
1	Jun-22	SE	16.1%	0.8%	7.7%	67.4%	3.9%	4.1%
1	Jun-22	SI	19.0%	0.6%	19.6%	58.3%	0.1%	2.3%
1	Jun-22	SK	13.2%	0.0%	12.0%	72.7%	0.5%	1.5%
1	Jun-22	EU/EEA	15.1%	1.3%	11.7%	60.3%	6.6%	5.0%
2	Jun-21	AT							750.6946386	728.4251735
2	Jun-21	BE							1246.275246	1201.398125
2	Jun-21	BG							37.66262604	36.07134318
2	Jun-21	CY							41.60654022	38.44494631
2	Jun-21	CZ							191.784936	188.5527761
2	Jun-21	DE							3874.979877	3774.942964
2	Jun-21	DK							793.667809	774.3666108
2	Jun-21	EE							35.56060859	35.23065618
2	Jun-21	ES							3498.053743	3272.822822
2	Jun-21	FI							724.599852	706.8709999
2	Jun-21	FR							8631.297836	8110.710354
2	Jun-21	GR							293.5418174	246.6193164
2	Jun-21	HR							50.02444723	48.86191133
2	Jun-21	HU							120.7322181	115.8489782
2	Jun-21	IE							321.4508841	305.6764153
2	Jun-21	IS							29.63875789	28.89271751
2	Jun-21	IT							2805.619621	2659.114186
2	Jun-21	LI*							n.a.	n.a.
2	Jun-21	LT							29.16947	28.950139
2	Jun-21	LU							186.7684199	181.5526849
2	Jun-21	LV							17.29483615	17.1366688
2	Jun-21	MT							23.79443541	23.12473831
2	Jun-21	NL							2303.127394	2211.861205
2	Jun-21	NO*							n.a.	n.a.
2	Jun-21	PL							191.3301169	184.7889914
2	Jun-21	PT							294.2831581	276.0291895
2	Jun-21	RO							53.82774976	52.67879639
2	Jun-21	SE							1030.044566	1015.400906
2	Jun-21	SI							34.69658769	33.92074396
2	Jun-21	SK							62.17394911	61.18257868
2	Jun-21	EU/EEA							26365.06309	25092.90726
2	Jun-22	AT							800.3207525	779.8870657
2	Jun-22	BE							1271.010414	1232.224216
2	Jun-22	BG							35.1380632	34.27637131
2	Jun-22	CY							44.23615195	40.94652107
2	Jun-22	CZ							222.7323013	220.5986548
2	Jun-22	DE							4152.697447	4066.570962
2	Jun-22	DK							765.8790205	747.9806731
2	Jun-22	EE							43.93469553	43.58187784
2	Jun-22	ES							3789.640935	3567.273181
2	Jun-22	FI							752.8885011	739.98977
2	Jun-22	FR							9071.097685	8373.499791
2	Jun-22	GR							316.6478489	272.667562
2	Jun-22	HR							55.23971574	54.106997
2	Jun-22	HU							129.5563038	126.164041
2	Jun-22	IE							382.9694645	360.8640156
2	Jun-22	IS							32.7484321	31.95423465
2	Jun-22	IT							2848.292167	2703.560386
2	Jun-22	LI*							97.43371631	93.39212884
2	Jun-22	LT							20.222241	20.074992
2	Jun-22	LU							204.4011357	199.0733853
2	Jun-22	LV							48.72938199	48.24947166
2	Jun-22	MT							25.506947	24.95290754
2	Jun-22	NL							2356.239688	2316.547623
2	Jun-22	NO*							348.193432	339.1382305
2	Jun-22	PL							202.729302	195.722793
2	Jun-22	PT							306.7107185	289.0312909
2	Jun-22	RO							61.55476995	60.11053327
2	Jun-22	SE							1071.755871	1028.018228
2	Jun-22	SI							42.46724811	41.47022795
2	Jun-22	SK							68.07101163	67.0542233
2	Jun-22	EU/EEA							28152.27992	26736.29631
3	Jun-21	AT									91.70%	5.10%	3.20%
3	Jun-21	BE									91.80%	3.30%	4.80%
3	Jun-21	BG									88.70%	10.20%	1.10%
3	Jun-21	CY									96.50%	2.60%	0.90%
3	Jun-21	CZ									95.50%	1.90%	2.60%
3	Jun-21	DE									73.80%	5.80%	20.40%
3	Jun-21	DK									34.00%	2.10%	63.90%
3	Jun-21	EE									92.10%	0.00%	7.90%
3	Jun-21	ES									84.60%	6.10%	9.30%
3	Jun-21	FI									68.20%	6.70%	25.10%
3	Jun-21	FR									73.40%	3.50%	23.10%
3	Jun-21	GR									88.20%	7.40%	4.40%
3	Jun-21	HR									89.70%	9.60%	0.70%
3	Jun-21	HU									87.20%	8.30%	4.50%
3	Jun-21	IE									85.60%	9.60%	4.90%
3	Jun-21	IS									87.10%	2.80%	10.10%
3	Jun-21	IT									85.20%	7.40%	7.40%
3	Jun-21	LI*									n.a.	n.a.	n.a.
3	Jun-21	LT									93.60%	0.20%	6.20%
3	Jun-21	LU									92.90%	5.30%	1.80%
3	Jun-21	LV									90.50%	1.60%	7.90%
3	Jun-21	MT									89.00%	10.10%	0.80%
3	Jun-21	NL									87.90%	4.60%	7.50%
3	Jun-21	NO*									n.a.	n.a.	n.a.
3	Jun-21	PL									76.60%	20.60%	2.70%
3	Jun-21	PT									84.10%	12.40%	3.50%
3	Jun-21	RO									72.60%	25.20%	2.10%
3	Jun-21	SE									87.00%	1.10%	12.00%
3	Jun-21	SI									83.70%	16.00%	0.30%
3	Jun-21	SK									96.80%	2.50%	0.70%
3	Jun-21	EU/EEA									78.20%	5.00%	16.80%
3	Jun-22	AT									92.0%	4.3%	3.7%
3	Jun-22	BE									92.4%	2.6%	4.9%
3	Jun-22	BG									92.6%	6.7%	0.6%
3	Jun-22	CY									97.5%	1.6%	0.9%
3	Jun-22	CZ									93.6%	1.7%	4.7%
3	Jun-22	DE									73.4%	4.7%	21.9%
3	Jun-22	DK									34.6%	2.2%	63.2%
3	Jun-22	EE									93.8%	0.0%	6.2%
3	Jun-22	ES									85.8%	4.6%	9.6%
3	Jun-22	FI									69.9%	6.5%	23.5%
3	Jun-22	FR									73.8%	3.1%	23.1%
3	Jun-22	GR									92.3%	4.0%	3.7%
3	Jun-22	HR									91.7%	7.4%	0.9%
3	Jun-22	HU									86.8%	5.9%	7.3%
